fname,labels
data/f4e64e6f-ea59-5f53-beba-0a2b1c573b43.jpg, Red-winged Blackbird
data/d2621483-20a6-5057-9e4f-dffb87cb5599.jpg, American Crow
data/913e4333-430f-535b-a60a-328543fcf166.jpg, Northern Cardinal
data/a3e71ce2-096b-5dcc-a861-5599a83a40a4.jpg, Northern Cardinal
data/0f9cab81-2fed-5d17-bb7a-a40659c8b97d.jpg, American Robin
data/11919708-d1f9-5eb5-8396-e67d69af19c4.jpg, Carolina Chickadee
data/0c89cbfb-3c7a-52be-aeb4-cc4ccaa0964f.jpg, Chipping Sparrow
data/45a7c7de-08e4-5a08-bd7a-21d3b73bf6c1.jpg, American Robin
data/a83ce206-7f6f-5dca-be19-81f687a9048f.jpg, American Robin
data/45b7a90e-1882-55f4-b95a-0aa13489c8a5.jpg, Barn Swallow
data/04f0584b-0384-5db6-b739-a234771b16e4.jpg, Eastern Bluebird
data/adab14c9-427c-59f8-b061-a9727a63f28c.jpg, American Robin
data/d7f64f53-ba27-5fdb-a4be-a949ccb831e9.jpg, Boat-tailed Grackle
data/04a9ce59-c747-5d81-8fb8-7cacbde3c5d4.jpg, Brown Thrasher
data/d62fdc8a-beb5-5c5b-8b88-574f6ccfe3a7.jpg, Blue Jay
data/48969344-96d9-5c02-8e7f-be53b0a96d32.jpg, Northern Cardinal
data/eaef9594-b495-5311-8186-3324d1ec4ec9.jpg, Carolina Wren
data/4682bab0-65b4-55e3-be7d-4c37a5918a1b.jpg, American Robin
data/779f7d05-f9a6-5ff9-80cf-da7189daeaac.jpg, Yellow-throated Warbler
data/31b2b77c-90dc-5041-9494-fbfee694b77f.jpg, American Crow
data/aa04ad2c-1e56-5fd5-be24-e090a7e76bf7.jpg, European Starling
data/0e6bee65-352b-532d-a8aa-005ca4b36cd6.jpg, House Sparrow
data/f108a239-c34d-5885-9749-bd000f45837b.jpg, Eastern Bluebird
data/b4ce7a80-1f29-50d7-8ba6-e74e56411477.jpg, Common Yellowthroat
data/5795e8a0-e6fc-5d08-8194-1fba3b68b6f3.jpg, Pine Warbler
data/7f7d6acb-db0f-5dcf-82ea-e860cedda282.jpg, Eastern Phoebe
data/3dbdc223-e7c2-5226-b098-67079197d814.jpg, Loggerhead Shrike
data/25a4d0db-57f8-536c-ab37-de4e706c381a.jpg, Eastern Bluebird
data/e7332a75-1133-57c6-8cbf-78b855187801.jpg, Boat-tailed Grackle
data/3b647ba8-708d-51b8-85de-80ed265e2786.jpg, Yellow-rumped Warbler
data/98fc1b53-27e6-5dda-bc8c-2cf88b603dab.jpg, American Robin
data/0a3a186a-1c08-51fb-b09b-b8e924d8d5e0.jpg, Northern Cardinal
data/88414a91-1456-585b-bfa9-03ecf4ee41aa.jpg, Northern Mockingbird
data/009de10f-7404-5fb9-af4e-1bf85330514c.jpg, Yellow-rumped Warbler
data/1d10acc3-9d97-5de8-b46b-aad6a7292341.jpg, Blue-gray Gnatcatcher
data/248d9616-f0e8-504a-9c32-ae72ff2df002.jpg, Carolina Wren
data/1139bf39-da04-56fc-946d-d1e0f03655b4.jpg, Northern Cardinal
data/aeded855-6aca-5df1-85cb-a864ac98595e.jpg, Chipping Sparrow
data/a9da0b0e-633e-5545-8dc7-56e47d695ff8.jpg, Eastern Bluebird
data/72a217ae-f45e-52c0-864b-655269904dfd.jpg, Blue Grosbeak
data/ed754f68-6a8b-5533-9bd4-75ce7600a171.jpg, Chipping Sparrow
data/86e13068-477b-5b68-9315-7fb90338bf07.jpg, Brown Thrasher
